,job_hash,trimer_smiles,smiles_monomer,md_density_trimer,md_rg_trimer,md_rg_trimer_normsqrt,md_hov_trimer,md_hov_trimer_normsqrt,md_heat_capacity_liquid,md_heat_capacity_liquid_normsqrt,md_heat_capacity_gas,md_excess_heat_capacity_trimer,md_excess_heat_capacity_trimer_normsqrt,md_avg_max_heavy_atom_dist,md_avg_variance,md_avg_auc_fit_at_zero_cross,md_average_lifetime_ps,total_bonds_analyzed,md_avg_hbonds_per_frame,rdf_Br-Br,rdf_Br-C,rdf_Br-O,rdf_C-C,rdf_C-Cl,rdf_C-F,rdf_C-N,rdf_C-O,rdf_C-P,rdf_C-S,rdf_Cl-Cl,rdf_Cl-N,rdf_Cl-O,rdf_F-F,rdf_F-N,rdf_F-O,rdf_N-N,rdf_N-O,rdf_N-P,rdf_N-S,rdf_O-O,rdf_O-P,rdf_O-S,rdf_S-S,trimer_MW,trimer_num_atoms,replicate_structure,distribution,smiles_polymer,mechanism
1340,2e171f0f2c1ec6b1f98846ae5f81a998,C=C(C[C@H](CCC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,C=CC(F)(F)C(F)(F)F,1.477951,3.8119,0.7336004970413115,18.258578,3.513864974439926,0.227367999999999,0.04375699200170208,0.1887609999999986,0.038607,0.0074299206142012944,10.0393,83593.11,4.99128,0.0,0.0,0.0,,,,0.101529,,0.613821,,,,,,,,1.077928,,,,,,,,,,,438.046473588,27,0,,C=C(C[C@H](CCC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,todo
1341,79d03611373a51ed05caff6a3ad72df6,C=C(C[C@@H](CCOCCCC)OCCCC)OCCCC,C=COCCCC.CN1C(=O)C=CC1=O,0.88817,4.2868,0.9354564518636522,27.23429,5.943009305875186,0.3226519999999989,0.07040843872042317,0.2738619999999996,0.04879,0.010646850864614069,14.157,112280.9,4.730068,0.0,0.0,0.0,,,,0.563022,,,,0.48553,,,,,,,,,,,,,0.231168,,,,300.26644501199996,21,0,,C=C(C[C@@H](CCOCCCC)OCCCC)OCCCC,todo
1342,15bec88e3cdf566dfe01dbfe3b1bf8c6,Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(NNc5ccc(Oc6ccc(C(c7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc(Oc%12ccc(N%13C(=O)c%14ccc(Oc%15ccc%16c(c%15)C(=O)N(c%15ccc(Oc%17ccc(Oc%18ccc(N%19C(=O)c%20ccc(C(=O)Nc%21ccc(Oc%22ccc(C(c%23ccc(Oc%24ccc(NC(=O)c%25ccc%26c(c%25)C(=O)N(c%25ccc(Oc%27ccc(Oc%28ccc(N%29C(=O)c%30ccc(Oc%31ccc%32c(c%31)C(=O)N(c%31ccc(Oc%33ccc(Oc%34ccc(N%35C(=O)c%36ccc(C(=O)C(=O)c%37ccc%38c(c%37)C(=O)N(c%37ccc(Oc%39ccc(Oc%40ccc(N%41C(=O)c%42ccc(Oc%43ccc%44c(c%43)C(=O)N(c%43ccc(Oc%45ccc(Oc%46ccc(N%47C(=O)c%48ccc(C(=O)O)cc%48C%47=O)cc%46C(F)(F)F)cc%45)c(C(F)(F)F)c%43)C%44=O)cc%42C%41=O)cc%40C(F)(F)F)cc%39)c(C(F)(F)F)c%37)C%38=O)cc%36C%35=O)cc%34C(F)(F)F)cc%33)c(C(F)(F)F)c%31)C%32=O)cc%30C%29=O)cc%28C(F)(F)F)cc%27)c(C(F)(F)F)c%25)C%26=O)cc%24)cc%23)(C(F)(F)F)C(F)(F)F)cc%22)cc%21)cc%20C%19=O)cc%18C(F)(F)F)cc%17)c(C(F)(F)F)c%15)C%16=O)cc%14C%13=O)cc%12C(F)(F)F)cc%11)c(C(F)(F)F)c9)C%10=O)cc8)cc7)(C(F)(F)F)C(F)(F)F)cc6)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(Oc%10ccc(N%11C(=O)c%12ccc(C(=O)O)cc%12C%11=O)cc%10C(F)(F)F)cc9)c(C(F)(F)F)c7)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,1.319866,17.993399999999994,0.8707616569062815,181.165098,8.767193576982056,3.556469999999988,0.1721096463112849,3.286500999999964,0.269969,0.01306471560424,56.91269999999997,111059.3,6.02755,35.38,609044.0,107.74,,,,0.463363,,0.726383,0.495491,0.708499,,,,,,1.189961,0.654654,0.914865,0.528251,0.737154,,,0.911983,,,,5898.894070984001,427,0,,Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(NNc5ccc(Oc6ccc(C(c7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc(Oc%12ccc(N%13C(=O)c%14ccc(Oc%15ccc%16c(c%15)C(=O)N(c%15ccc(Oc%17ccc(Oc%18ccc(N%19C(=O)c%20ccc(C(=O)Nc%21ccc(Oc%22ccc(C(c%23ccc(Oc%24ccc(NC(=O)c%25ccc%26c(c%25)C(=O)N(c%25ccc(Oc%27ccc(Oc%28ccc(N%29C(=O)c%30ccc(Oc%31ccc%32c(c%31)C(=O)N(c%31ccc(Oc%33ccc(Oc%34ccc(N%35C(=O)c%36ccc(C(=O)C(=O)c%37ccc%38c(c%37)C(=O)N(c%37ccc(Oc%39ccc(Oc%40ccc(N%41C(=O)c%42ccc(Oc%43ccc%44c(c%43)C(=O)N(c%43ccc(Oc%45ccc(Oc%46ccc(N%47C(=O)c%48ccc(C(=O)O)cc%48C%47=O)cc%46C(F)(F)F)cc%45)c(C(F)(F)F)c%43)C%44=O)cc%42C%41=O)cc%40C(F)(F)F)cc%39)c(C(F)(F)F)c%37)C%38=O)cc%36C%35=O)cc%34C(F)(F)F)cc%33)c(C(F)(F)F)c%31)C%32=O)cc%30C%29=O)cc%28C(F)(F)F)cc%27)c(C(F)(F)F)c%25)C%26=O)cc%24)cc%23)(C(F)(F)F)C(F)(F)F)cc%22)cc%21)cc%20C%19=O)cc%18C(F)(F)F)cc%17)c(C(F)(F)F)c%15)C%16=O)cc%14C%13=O)cc%12C(F)(F)F)cc%11)c(C(F)(F)F)c9)C%10=O)cc8)cc7)(C(F)(F)F)C(F)(F)F)cc6)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,todo
1343,a15f2c640dd7728451070a2bd7972fe4,Cc1cc(-c2cc(C)c(N3C(=O)c4cccc(Oc5cc(C(C)(C)C)c(Oc6cccc7c6C(=O)N(c6c(C)cc(-c8cc(C)c(N9C(=O)c%10cccc(Oc%11cc(C(C)(C)C)c(Oc%12cccc%13c%12C(=O)N(c%12c(C)cc(-c%14cc(C)c(N%15C(=O)c%16cccc(Oc%17cc(C(C)(C)C)c(Oc%18cccc%19c%18C(=O)OC%19=O)cc%17C(C)(C)C)c%16C%15=O)c(C)c%14)cc%12C)C%13=O)cc%11C(C)(C)C)c%10C9=O)c(C)c8)cc6C)C7=O)cc5C(C)(C)C)c4C3=O)c(C)c2)cc(C)c1N,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N.CC(C)(C)c1cc(Oc2cccc3c2C(=O)OC3=O)c(C(C)(C)C)cc1Oc1cccc2c1C(=O)OC2=O,1.064996,11.067299999999992,0.8668578378151715,124.008947,9.713130362975276,1.7026499999999851,0.1333618405171984,1.539521999999988,0.163128,0.012777171068563551,35.879099999999994,114290.2,3.595809,34.03,114867.0,19.54,,,,0.356931,,,0.262926,0.496763,,,,,,,,,0.184947,0.296352,,,0.470295,,,,2172.9234258759993,163,0,,Cc1cc(-c2cc(C)c(N3C(=O)c4cccc(Oc5cc(C(C)(C)C)c(Oc6cccc7c6C(=O)N(c6c(C)cc(-c8cc(C)c(N9C(=O)c%10cccc(Oc%11cc(C(C)(C)C)c(Oc%12cccc%13c%12C(=O)N(c%12c(C)cc(-c%14cc(C)c(N%15C(=O)c%16cccc(Oc%17cc(C(C)(C)C)c(Oc%18cccc%19c%18C(=O)OC%19=O)cc%17C(C)(C)C)c%16C%15=O)c(C)c%14)cc%12C)C%13=O)cc%11C(C)(C)C)c%10C9=O)c(C)c8)cc6C)C7=O)cc5C(C)(C)C)c4C3=O)c(C)c2)cc(C)c1N,todo
1344,a8d198c18556d5ba7a5904ba251ba78a,C=C(C[C@H](CCc1ccc(CCCCCCCC)cc1)c1ccc(CCCCCCCC)cc1)c1ccc(CCCCCCCC)cc1,C=Cc1ccc(CCCCCCCC)cc1,0.932534,7.231999999999996,1.0438492866948428,62.614356,9.037603822933766,0.7851629999999999,0.11332851735193353,0.6224719999999968,0.162691,0.023482423161182354,23.9518,129367.5,5.307456,0.0,0.0,0.0,,,,0.525357,,,,,,,,,,,,,,,,,,,,,648.563402304,48,0,,C=C(C[C@H](CCc1ccc(CCCCCCCC)cc1)c1ccc(CCCCCCCC)cc1)c1ccc(CCCCCCCC)cc1,todo
1345,79a8dd821083da75ed732e5cec3d8172,CC(C)(C)c1cc(C(=O)c2ccc3c(c2)C(=O)OC3=O)cc(C(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(C(=O)c6cc(C(=O)c7ccc8c(c7)C(=O)N(c7cccc(N9C(=O)c%10ccc(C(=O)c%11cc(C(=O)c%12ccc%13c(c%12)C(=O)N(c%12cccc(N)c%12)C%13=O)cc(C(C)(C)C)c%11)cc%10C9=O)c7)C8=O)cc(C(C)(C)C)c6)cc5C4=O)c2)C3=O)c1,Nc1cccc(N)c1.CC(C)(C)c1cc(C(=O)c2ccc3c(c2)C(=O)OC3=O)cc(C(=O)c2ccc3c(c2)C(=O)OC3=O)c1,1.206907,10.10199999999999,0.8964075458121573,114.022157,10.117830323161611,1.2265969999999886,0.10884288323802668,1.056914999999999,0.169682,0.015056842723074502,31.98739999999999,119291.1,5.263588,37.51,426061.0,79.91,,,,0.517951,,,0.583502,0.930924,,,,,,,,,0.315863,0.687824,,,1.0593,,,,1680.4539239559997,127,0,,CC(C)(C)c1cc(C(=O)c2ccc3c(c2)C(=O)OC3=O)cc(C(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(C(=O)c6cc(C(=O)c7ccc8c(c7)C(=O)N(c7cccc(N9C(=O)c%10ccc(C(=O)c%11cc(C(=O)c%12ccc%13c(c%12)C(=O)N(c%12cccc(N)c%12)C%13=O)cc(C(C)(C)C)c%11)cc%10C9=O)c7)C8=O)cc(C(C)(C)C)c6)cc5C4=O)c2)C3=O)c1,todo
1346,f9fe4bb00dda96e366b3477ae764842e,Nc1cccc(NNc2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(Oc6ccc(N7C(=O)c8ccc(C(=O)Nc9cccc(NC(=O)c%10ccc%11c(c%10)C(=O)N(c%10ccc(Oc%12cc(Oc%13ccc(N%14C(=O)c%15ccc(C(=O)C(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18cc(Oc%19ccc(N%20C(=O)c%21ccc(C(=O)O)cc%21C%20=O)cc%19)cc(-c%19nc%20ccccc%20o%19)c%18)cc%16)C%17=O)cc%15C%14=O)cc%13)cc(-c%13nc%14ccccc%14o%13)c%12)cc%10)C%11=O)c9)cc8C7=O)cc6)cc(-c6nc7ccccc7o6)c5)cc3)C4=O)c2)c1,Nc1cccc(N)c1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)cc(-c4nc5ccccc5o4)c3)cc1)C2=O,1.290173,13.903499999999983,1.0086659043404536,190.570893,13.825465683375628,1.540593999999998,0.11176643580619819,1.530394999999983,0.010198,0.00073984067986219,44.761,125819.7,6.019208,42.15,1118187.0,235.62,,,,0.652962,,,0.670959,0.890264,,,,,,,,,0.674449,0.881238,,,1.106649,,,,2505.5531970159996,190,0,,Nc1cccc(NNc2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(Oc6ccc(N7C(=O)c8ccc(C(=O)Nc9cccc(NC(=O)c%10ccc%11c(c%10)C(=O)N(c%10ccc(Oc%12cc(Oc%13ccc(N%14C(=O)c%15ccc(C(=O)C(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18cc(Oc%19ccc(N%20C(=O)c%21ccc(C(=O)O)cc%21C%20=O)cc%19)cc(-c%19nc%20ccccc%20o%19)c%18)cc%16)C%17=O)cc%15C%14=O)cc%13)cc(-c%13nc%14ccccc%14o%13)c%12)cc%10)C%11=O)c9)cc8C7=O)cc6)cc(-c6nc7ccccc7o6)c5)cc3)C4=O)c2)c1,todo
1347,d5595316d4ba8290f67fb8a5b9382894,O=C(Cl)CCCCCCC(=O)C(=O)CCCCCCC(=O)OCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)OCCCCCCCCCCCCCCOOCCCCCCCCCCCCCCO,O=C(Cl)CCCCCCC(=O)Cl.OCCCCCCCCCCCCCCO,0.994238,10.0568,1.1314784002032838,86.07476999999997,9.684168230199026,1.5585399999999965,0.17534944971092414,1.1513919999999989,0.407147,0.045807616359832784,31.6196,131049.3,5.477013,97.24,153300.0,74.53,,,,0.423325,1.044797,,,0.785209,,,1.608717,,1.247607,,,,,,,,0.832497,,,,1140.8546569920002,79,0,,O=C(Cl)CCCCCCC(=O)C(=O)CCCCCCC(=O)OCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)OCCCCCCCCCCCCCCOOCCCCCCCCCCCCCCO,todo
1348,30cd6b581a3c2643a4895e228d8b847b,Nc1ccc(Oc2ccc([C@]3(c4ccc(Oc5ccc(NNc6ccc(Oc7ccc([C@]8(c9ccc(Oc%10ccc(NC(=O)c%11ccc%12cc(C(=O)Nc%13ccc(Oc%14ccc([C@]%15(c%16ccc(Oc%17ccc(NC(=O)c%18ccc%19cc(C(=O)C(=O)c%20ccc%21cc(C(=O)O)ccc%21c%20)ccc%19c%18)cc%17)cc%16)[C@H]%16C[C@@H]%17C[C@H](C%16)C[C@H]%15C%17)cc%14)cc%13)ccc%12c%11)cc%10)cc9)[C@H]9C[C@@H]%10C[C@H](C9)C[C@H]8C%10)cc7)cc6)cc5)cc4)[C@H]4C[C@@H]5C[C@H](C4)C[C@H]3C5)cc2)cc1,O=C(O)c1ccc2cc(C(=O)O)ccc2c1.Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1,1.154709,12.065599999999993,0.9629397113232536,125.421236,10.009704348531837,1.5738439999999967,0.12560642545980577,1.4605429999999913,0.1133,0.009042324401018159,37.43379999999999,136792.9,5.082621,38.87,648907.0,126.11,,,,0.437101,,,0.607577,0.740528,,,,,,,,,0.851053,1.073835,,,0.96745,,,,2064.860037772,157,0,,Nc1ccc(Oc2ccc([C@]3(c4ccc(Oc5ccc(NNc6ccc(Oc7ccc([C@]8(c9ccc(Oc%10ccc(NC(=O)c%11ccc%12cc(C(=O)Nc%13ccc(Oc%14ccc([C@]%15(c%16ccc(Oc%17ccc(NC(=O)c%18ccc%19cc(C(=O)C(=O)c%20ccc%21cc(C(=O)O)ccc%21c%20)ccc%19c%18)cc%17)cc%16)[C@H]%16C[C@@H]%17C[C@H](C%16)C[C@H]%15C%17)cc%14)cc%13)ccc%12c%11)cc%10)cc9)[C@H]9C[C@@H]%10C[C@H](C9)C[C@H]8C%10)cc7)cc6)cc5)cc4)[C@H]4C[C@@H]5C[C@H](C4)C[C@H]3C5)cc2)cc1,todo
1349,872184c6de155aa5612824680c7dc2ea,Nc1ccc(NNc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc(N9C(=O)c%10ccc(C(c%11ccc%12c(c%11)C(=O)N(c%11cccc(C(=O)Nc%13ccc(NC(=O)c%14cccc(N%15C(=O)c%16ccc(C(c%17ccc%18c(c%17)C(=O)N(c%17ccc(Oc%19ccc(N%20C(=O)c%21ccc(C(c%22ccc%23c(c%22)C(=O)N(c%22cccc(C(=O)C(=O)c%24cccc(N%25C(=O)c%26ccc(C(c%27ccc%28c(c%27)C(=O)N(c%27ccc(Oc%29ccc(N%30C(=O)c%31ccc(C(c%32ccc%33c(c%32)C(=O)N(c%32cccc(C(=O)O)c%32)C%33=O)(C(F)(F)F)C(F)(F)F)cc%31C%30=O)cc%29)cc%27)C%28=O)(C(F)(F)F)C(F)(F)F)cc%26C%25=O)c%24)c%22)C%23=O)(C(F)(F)F)C(F)(F)F)cc%21C%20=O)cc%19)cc%17)C%18=O)(C(F)(F)F)C(F)(F)F)cc%16C%15=O)c%14)cc%13)c%11)C%12=O)(C(F)(F)F)C(F)(F)F)cc%10C9=O)cc8)cc6)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)cc2)cc1,Nc1ccc(N)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(c9cccc(C(=O)O)c9)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,1.340415,14.036799999999973,0.8131299916715052,168.420771,9.756353308484751,2.642727999999978,0.15308912263692864,2.3724679999999942,0.27026,0.01565574144741974,45.44299999999999,115102.0,5.981585,36.83,782529.0,144.1,,,,0.401024,,0.67219,0.434781,0.76027,,,,,,0.59542,0.751664,1.163451,0.519268,0.765147,,,1.006315,,,,4104.638748328001,298,0,,Nc1ccc(NNc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc(N9C(=O)c%10ccc(C(c%11ccc%12c(c%11)C(=O)N(c%11cccc(C(=O)Nc%13ccc(NC(=O)c%14cccc(N%15C(=O)c%16ccc(C(c%17ccc%18c(c%17)C(=O)N(c%17ccc(Oc%19ccc(N%20C(=O)c%21ccc(C(c%22ccc%23c(c%22)C(=O)N(c%22cccc(C(=O)C(=O)c%24cccc(N%25C(=O)c%26ccc(C(c%27ccc%28c(c%27)C(=O)N(c%27ccc(Oc%29ccc(N%30C(=O)c%31ccc(C(c%32ccc%33c(c%32)C(=O)N(c%32cccc(C(=O)O)c%32)C%33=O)(C(F)(F)F)C(F)(F)F)cc%31C%30=O)cc%29)cc%27)C%28=O)(C(F)(F)F)C(F)(F)F)cc%26C%25=O)c%24)c%22)C%23=O)(C(F)(F)F)C(F)(F)F)cc%21C%20=O)cc%19)cc%17)C%18=O)(C(F)(F)F)C(F)(F)F)cc%16C%15=O)c%14)cc%13)c%11)C%12=O)(C(F)(F)F)C(F)(F)F)cc%10C9=O)cc8)cc6)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)cc2)cc1,todo
1350,58ef04b1ef8cfe01274693b534ff4e61,C=C(C[C@H](CCC(=O)OCC(F)(F)C(F)(F)F)C(=O)OCC(F)(F)C(F)(F)F)C(=O)OCC(F)(F)C(F)(F)F,C=CC(=O)OCC(F)(F)C(F)(F)F,1.479232,5.470699999999996,0.8760130910214897,37.208158,5.958073647027984,0.3675439999999989,0.05885414216213678,0.2946689999999967,0.072876,0.011669499336699531,15.4362,98516.93,5.023455,0.0,0.0,0.0,,,,0.255356,,0.812971,,0.61053,,,,,,1.214299,,0.890919,,,,,0.754429,,,,612.0629114999999,39,0,,C=C(C[C@H](CCC(=O)OCC(F)(F)C(F)(F)F)C(=O)OCC(F)(F)C(F)(F)F)C(=O)OCC(F)(F)C(F)(F)F,todo
1351,b25200540bafc1afa91e44db84803498,C=C(C[C@H](CCOC(=O)c1cccc(C)c1)OC(=O)c1cccc(C)c1)OC(=O)c1cccc(C)c1,C=COC(=O)c1cccc(C)c1,1.124119,5.018199999999998,0.8363666666666664,48.55580400000001,8.092634000000002,0.4160169999999972,0.0693361666666662,0.33975,0.076266,0.012711,16.6851,118481.6,4.91224,0.0,0.0,0.0,,,,0.644531,,,,0.645163,,,,,,,,,,,,,0.704165,,,,486.20423867999995,36,0,,C=C(C[C@H](CCOC(=O)c1cccc(C)c1)OC(=O)c1cccc(C)c1)OC(=O)c1cccc(C)c1,todo
1352,18337ab76043463eea47f84b2ecc33de,CCc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)C(=O)c6ccc7c(c6)C(=O)N(c6ccc(C8(c9ccc(N%10C(=O)c%11ccc(C(=O)Nc%12ccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(C%16(c%17ccc(N%18C(=O)c%19ccc(C(=O)Nc%20ccc(Oc%21ccc(NNc%22ccc(Oc%23ccc(N)cc%23)cc%22)cc%21)cc%20)cc%19C%18=O)c(CC)c%17)c%17ccccc%17-c%17ccccc%17%16)cc%14CC)C%15=O)cc%13)cc%12)cc%11C%10=O)c(CC)c9)c9ccccc9-c9ccccc98)cc6CC)C7=O)cc5C4=O)c(CC)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,Nc1ccc(Oc2ccc(N)cc2)cc1.CCc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c(CC)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,1.159526,12.673099999999986,0.8724521839720122,138.365896,9.5255011127857,2.334765999999992,0.1607319200324778,1.8416579999999905,0.493108,0.033946954694121526,40.723199999999984,117195.0,5.848278,45.6,781412.0,178.15,,,,0.456187,,,0.464733,0.820551,,,,,,,,,0.53085,0.926815,,,1.129104,,,,2766.8796635440003,211,0,,CCc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)C(=O)c6ccc7c(c6)C(=O)N(c6ccc(C8(c9ccc(N%10C(=O)c%11ccc(C(=O)Nc%12ccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(C%16(c%17ccc(N%18C(=O)c%19ccc(C(=O)Nc%20ccc(Oc%21ccc(NNc%22ccc(Oc%23ccc(N)cc%23)cc%22)cc%21)cc%20)cc%19C%18=O)c(CC)c%17)c%17ccccc%17-c%17ccccc%17%16)cc%14CC)C%15=O)cc%13)cc%12)cc%11C%10=O)c(CC)c9)c9ccccc9-c9ccccc98)cc6CC)C7=O)cc5C4=O)c(CC)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,todo
1353,fdc7abd17890913e455969fa5b558d4b,O=C(O)c1ccc(CCCCCCc2ccc(C(=O)C(=O)c3ccc(CCCCCCc4ccc(C(=O)OCCOC(=O)c5ccc(CCCCCCc6ccc(C(=O)OCCOOCCO)cc6)cc5)cc4)cc3)cc2)cc1,OCCO.O=C(O)c1ccc(CCCCCCc2ccc(C(=O)O)cc2)cc1,1.128745,8.093099999999996,0.91054488909844,79.10028099999998,8.899476911294864,1.0056399999999954,0.11314333966872415,0.8461719999999965,0.159468,0.01794155173848712,25.3007,130903.8,4.86002,98.19,213635.0,104.87,,,,0.519854,,,,0.766395,,,,,,,,,,,,,1.081727,,,,1074.512942428,79,0,,O=C(O)c1ccc(CCCCCCc2ccc(C(=O)C(=O)c3ccc(CCCCCCc4ccc(C(=O)OCCOC(=O)c5ccc(CCCCCCc6ccc(C(=O)OCCOOCCO)cc6)cc5)cc4)cc3)cc2)cc1,todo
1354,74df36befbb7aefa3d544955825f19a7,CC[C@@H]1OC(=O)O[C@H]1C[C@H]1OC(=O)O[C@@H]1C[C@@H](OC(=O)C(=O)O[C@H](C[C@H]1OC(=O)O[C@H]1CC)[C@H](O)C[C@H](OC(=O)NCc1cccc(CNC(=O)O[C@H](C[C@H]2OC(=O)O[C@H]2CC)[C@H](O)C[C@H](OC(=O)NCc2cccc(CNNCc3cccc(CN)c3)c2)[C@@H](O)CCCCCCCC(=O)OC)c1)[C@@H](O)CCCCCCCC(=O)OC)[C@@H](O)CCCCCCCC(=O)OC,NCc1cccc(CN)c1.CCC1OC(=O)OC1CC1OC(=O)OC1CC1OC(=O)OC1CCCCCCCC(=O)OC,1.20706,7.56459999999999,0.6660258925990805,95.266361,8.387735388479406,2.131862999999992,0.18770007105120565,1.4379139999999924,0.693949,0.061098802599376036,25.613,153164.0,5.359606,41.18,911944.0,187.77,,,,0.389882,,,0.482851,0.54437,,,,,,,,,0.412254,0.62164,,,0.681664,,,,1824.8835306839992,129,0,,CC[C@@H]1OC(=O)O[C@H]1C[C@H]1OC(=O)O[C@@H]1C[C@@H](OC(=O)C(=O)O[C@H](C[C@H]1OC(=O)O[C@H]1CC)[C@H](O)C[C@H](OC(=O)NCc1cccc(CNC(=O)O[C@H](C[C@H]2OC(=O)O[C@H]2CC)[C@H](O)C[C@H](OC(=O)NCc2cccc(CNNCc3cccc(CN)c3)c2)[C@@H](O)CCCCCCCC(=O)OC)c1)[C@@H](O)CCCCCCCC(=O)OC)[C@@H](O)CCCCCCCC(=O)OC,todo
1355,aa66e8beadc509059ba57bb571882fc8,C[C@@H](N)C(=O)C(=O)[C@@H](C)NN[C@H](C)C(=O)O,CC(N)C(=O)O,1.210961,3.3329,0.833225,37.18386,9.295965,0.34974,0.087435,0.163775,0.185965,0.04649125,10.5154,147265.6,5.27646,57.84,8143745.0,2355.08,,,,0.597301,,,0.821153,1.159567,,,,,,,,,1.109769,1.292121,,,1.344809,,,,231.121906024,16,0,,C[C@@H](N)C(=O)C(=O)[C@@H](C)NN[C@H](C)C(=O)O,todo
1356,22ae0028e39e3fc20e8a236eecbb2892,CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(OOc2c(Cl)cc(C(C)(C)c3cc(Cl)c(OC(=O)Oc4c(Cl)cc(C(C)(C)c5cc(Cl)c(OC(=O)C(=O)Cl)c(Cl)c5)cc4Cl)c(Cl)c3)cc2Cl)c(Cl)c1,O=C(Cl)Cl.CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,1.446552,6.666099999999999,0.7967513432684002,60.341366,7.212172696951768,0.6123059999999949,0.07318456488670994,0.5686619999999959,0.043645,0.005216575265439963,19.3293,88672.65,5.789269,17.07,472558.0,40.32,,,,0.266721,0.760861,,,0.502812,,,1.408166,,1.030512,,,,,,,,0.7994,,,,1205.7918924120004,70,0,,CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(OOc2c(Cl)cc(C(C)(C)c3cc(Cl)c(OC(=O)Oc4c(Cl)cc(C(C)(C)c5cc(Cl)c(OC(=O)C(=O)Cl)c(Cl)c5)cc4Cl)c(Cl)c3)cc2Cl)c(Cl)c1,todo
